蒐集時間,樣本Key,日期,最新時間,代號,名稱,股票型態,目前狀態,目前決策,結果分類,首次價格,目前/驗證價格,驗證報酬%,驗證最高報酬%,驗證最大回撤%,漲停距離%,短線漲速分,量能跳升分,二次攻擊分,日內振幅%,是否貼近日內高,大盤背景分,夜盤風險分,AI/智能分,風險分,事件分,漲停前兆分,漲停前兆候選,前兆蒐集原因,資料品質分
2026-08-03 18:03:42,2026-06-25_6691,2026-06-25,21:53:41,6691,洋基工程,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,有效/上漲,797.0,797.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_3706,2026-06-25,21:53:41,3706,神達,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,追蹤中,85.5,85.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_7610,2026-06-25,00:04:56,7610,聯友金屬-創,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,2360.0,2360.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_2388,2026-06-25,00:04:56,2388,威盛,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,78.6,78.6,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_6202,2026-06-25,00:04:56,6202,盛群,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,71.4,71.4,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_4764,2026-06-25,00:04:56,4764,雙鍵,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,321.0,321.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_6919,2026-06-25,00:04:56,6919,康霈*,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,104.0,104.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_2002,2026-06-25,00:04:56,2002,中鋼,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,19.35,19.35,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_4967,2026-06-25,00:04:56,4967,十銓,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,278.0,278.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_2342,2026-06-25,00:04:56,2342,茂矽,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,54.8,54.8,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_6278,2026-06-25,00:04:56,6278,台表科,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,201.5,201.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_4989,2026-06-25,00:04:56,4989,榮科,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,93.7,93.7,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_3583,2026-06-25,00:04:56,3583,辛耘,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,858.0,858.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_6209,2026-06-25,00:04:56,6209,今國光,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,89.0,89.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_3019,2026-06-25,00:04:56,3019,亞光,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,155.5,155.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_8033,2026-06-25,00:04:56,8033,雷虎,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,140.0,140.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_2340,2026-06-25,00:04:56,2340,台亞,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,42.0,42.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_6781,2026-06-25,00:04:56,6781,AES-KY,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,1165.0,1165.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_6834,2026-06-25,00:04:56,6834,天二科技,動能股 / 先看資金,🔴 接近漲停 / 不追,不可追,接近漲停/大漲,122.5,122.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_6715,2026-06-25,00:04:56,6715,嘉基,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,513.0,513.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_5269,2026-06-25,00:04:56,5269,祥碩,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,1425.0,1425.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_6449,2026-06-25,00:04:56,6449,鈺邦,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,376.0,376.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_2458,2026-06-25,00:04:56,2458,義隆,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,164.0,164.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_2367,2026-06-25,00:04:56,2367,燿華,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,58.4,58.4,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-25_3711,2026-06-25,21:53:41,3711,日月光投控,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,653.0,641.0,-1.84,0.0,-100.0,10.0,0.0,0.0,0.0,100.0,0,82.9,46.9,49.8,30.0,0.0,14.32,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-25_2337,2026-06-25,21:53:41,2337,旺宏,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,172.0,161.5,-6.1,0.0,-100.0,10.0,0.0,0.0,0.0,100.0,0,82.9,46.9,45.0,30.0,0.0,12.64,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_8046,2026-06-24,23:39:38,8046,南電,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,有效/上漲,909.0,955.0,5.06,5.06,-100.0,4.94,100.0,0.0,0.0,105.06,1,82.9,46.9,69.8,30.0,0.0,49.32,⚪ 一般樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_2303,2026-06-24,23:39:38,2303,聯電,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,有效/上漲,170.0,178.0,4.71,4.71,-100.0,5.29,100.0,0.0,0.0,104.71,1,82.9,46.9,71.0,40.0,0.0,47.94,⚪ 一般樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_6770,2026-06-24,23:39:38,6770,力積電,動能股 / 先看資金,🔴 已過熱 / 等回測,不可追,接近漲停/大漲,78.6,85.7,9.03,9.03,-100.0,0.97,100.0,0.0,0.0,109.03,1,82.9,46.9,59.5,30.0,0.0,45.71,🔥 接近漲停/高溫樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_2409,2026-06-24,23:39:38,2409,友達,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,有效/上漲,29.05,30.5,4.99,4.99,-100.0,5.01,100.0,0.0,0.0,104.99,1,82.9,46.9,53.0,30.0,0.0,43.44,⚪ 一般樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_3481,2026-06-24,23:39:38,3481,群創,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,有效/上漲,66.0,69.4,5.15,5.15,-100.0,4.85,100.0,0.0,0.0,105.15,1,82.9,46.9,45.8,20.0,0.0,42.72,⚪ 一般樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_3441,2026-06-24,23:39:38,3441,聯一光,小型強攻 / 漲停前兆股,🔴 接近漲停 / 不追,不可追,接近漲停/大漲,82.1,90.3,9.99,9.99,-100.0,0.01,100.0,0.0,0.0,109.99,1,82.9,46.9,50.0,30.0,0.0,42.39,🔥 接近漲停/高溫樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_6213,2026-06-24,23:39:38,6213,聯茂,動能股 / 先看資金,🔴 接近漲停 / 不追,不可追,接近漲停/大漲,281.0,309.0,9.96,9.96,0.0,0.04,100.0,0.0,0.0,9.96,1,82.9,46.9,50.0,30.0,0.0,42.39,🔥 接近漲停/高溫樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_3017,2026-06-24,23:39:38,3017,奇鋐,動能股 / 先看資金,👀 前兆出現,等低吸,有效/上漲,2425.0,2530.0,4.33,4.33,0.0,5.67,100.0,0.0,0.0,4.33,1,82.9,46.9,50.0,30.0,0.0,42.39,⚪ 一般樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_2375,2026-06-24,23:39:38,2375,凱美,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,有效/上漲,200.5,211.5,5.49,5.49,0.0,4.51,100.0,0.0,0.0,5.49,1,82.9,46.9,50.0,30.0,0.0,42.39,⚪ 一般樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_6451,2026-06-24,23:39:38,6451,訊芯-KY,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,有效/上漲,596.0,631.0,5.87,5.87,0.0,4.13,100.0,0.0,0.0,5.87,1,82.9,46.9,50.0,30.0,0.0,42.39,⚪ 一般樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_6446,2026-06-24,23:39:38,6446,藥華藥,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,有效/上漲,1095.0,1160.0,5.94,5.94,0.0,4.06,100.0,0.0,0.0,5.94,1,82.9,46.9,50.0,30.0,0.0,42.39,⚪ 一般樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_6719,2026-06-24,23:39:38,6719,力智,動能股 / 先看資金,🔴 已過熱 / 等回測,不可追,有效/上漲,277.5,297.5,7.21,7.21,0.0,2.79,100.0,0.0,0.0,7.21,1,82.9,46.9,50.0,30.0,0.0,42.39,⚪ 一般樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_1326,2026-06-24,23:39:38,1326,台化,動能股 / 先看資金,🔴 接近漲停 / 不追,不可追,接近漲停/大漲,53.1,57.7,8.66,8.66,0.0,1.34,100.0,0.0,0.0,8.66,1,82.9,46.9,50.0,30.0,0.0,42.39,🔥 接近漲停/高溫樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_2351,2026-06-24,23:39:38,2351,順德,動能股 / 先看資金,🔴 接近漲停 / 不追,不可追,接近漲停/大漲,198.0,217.5,9.85,9.85,0.0,0.15,100.0,0.0,0.0,9.85,1,82.9,46.9,50.0,30.0,0.0,42.39,🔥 接近漲停/高溫樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_2441,2026-06-24,21:57:04,2441,超豐,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,有效/上漲,136.0,142.5,4.78,4.78,0.0,5.22,100.0,0.0,0.0,4.78,1,82.9,46.9,50.0,30.0,0.0,42.39,⚪ 一般樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_1301,2026-06-24,21:57:04,1301,台塑,動能股 / 先看資金,🔴 接近漲停 / 不追,不可追,接近漲停/大漲,49.55,54.5,9.99,9.99,0.0,0.01,100.0,0.0,0.0,9.99,1,82.9,46.9,50.0,30.0,0.0,42.39,🔥 接近漲停/高溫樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_4938,2026-06-24,21:57:04,4938,和碩,動能股 / 先看資金,👀 前兆出現,等低吸,有效/上漲,80.4,84.0,4.48,4.48,0.0,5.52,100.0,0.0,0.0,4.48,1,82.9,46.9,50.0,30.0,0.0,42.39,⚪ 一般樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_2610,2026-06-24,21:57:04,2610,華航,動能股 / 先看資金,👀 前兆出現,等低吸,有效/上漲,22.3,23.25,4.26,4.26,0.0,5.74,100.0,0.0,0.0,4.26,1,82.9,46.9,50.0,30.0,0.0,42.39,⚪ 一般樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_2324,2026-06-24,23:39:38,2324,仁寶,動能股 / 先看資金,👀 前兆出現,等低吸,有效/上漲,36.55,37.9,3.69,3.69,0.0,6.31,90.11,0.0,0.0,3.69,1,82.9,46.9,50.0,30.0,0.0,39.62,⚪ 一般樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_6139,2026-06-24,23:39:38,6139,亞翔,動能股 / 先看資金,👀 前兆出現,等低吸,有效/上漲,791.0,818.0,3.41,3.41,0.0,6.59,84.79,0.0,0.0,3.41,1,82.9,46.9,50.0,30.0,0.0,38.13,⚪ 一般樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_3443,2026-06-24,23:39:38,3443,創意,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,有效/上漲,4725.0,4880.0,3.28,3.28,0.0,6.72,82.32,0.0,0.0,3.28,1,82.9,46.9,50.0,30.0,0.0,37.44,⚪ 一般樣本,最高報酬拉升 / 大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_2327,2026-06-24,23:39:38,2327,國巨*,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,有效/上漲,1020.0,1050.0,2.94,2.94,-100.0,7.06,75.86,0.0,0.0,102.94,1,82.9,46.9,45.8,20.0,0.0,35.96,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_6271,2026-06-24,23:39:38,6271,同欣電,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,有效/上漲,244.5,251.5,2.86,2.86,0.0,7.14,74.34,0.0,0.0,2.86,1,82.9,46.9,50.0,30.0,0.0,35.2,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_6197,2026-06-24,21:57:04,6197,佳必琪,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,有效/上漲,350.0,359.5,2.71,2.71,0.0,7.29,71.49,0.0,0.0,2.71,1,82.9,46.9,50.0,30.0,0.0,34.41,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_6831,2026-06-24,21:57:04,6831,邁科,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,有效/上漲,830.0,852.0,2.65,2.65,0.0,7.35,70.35,0.0,0.0,2.65,1,82.9,46.9,50.0,30.0,0.0,34.09,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_2376,2026-06-24,23:39:38,2376,技嘉,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,有效/上漲,330.5,339.0,2.57,2.57,0.0,7.43,68.83,0.0,0.0,2.57,1,82.9,46.9,50.0,30.0,0.0,33.66,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_1503,2026-06-24,21:57:04,1503,士電,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,242.0,248.0,2.48,2.48,0.0,7.52,67.12,0.0,0.0,2.48,1,82.9,46.9,50.0,30.0,0.0,33.18,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_2618,2026-06-24,23:39:38,2618,長榮航,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,42.95,44.0,2.44,2.44,0.0,7.56,66.36,0.0,0.0,2.44,1,82.9,46.9,50.0,30.0,0.0,32.97,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_2353,2026-06-24,21:57:04,2353,宏碁,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,33.4,34.2,2.4,2.4,0.0,7.6,65.6,0.0,0.0,2.4,1,82.9,46.9,50.0,30.0,0.0,32.76,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_6257,2026-06-24,23:39:38,6257,矽格,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,237.0,242.5,2.32,2.32,-100.0,7.68,64.08,0.0,0.0,102.32,1,82.9,46.9,50.0,30.0,0.0,32.33,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_2492,2026-06-24,23:39:38,2492,華新科,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,577.0,590.0,2.25,2.25,-100.0,7.75,62.75,0.0,0.0,102.25,1,82.9,46.9,45.8,20.0,0.0,32.29,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_6805,2026-06-24,21:57:04,6805,富世達,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,1765.0,1805.0,2.27,2.27,0.0,7.73,63.13,0.0,0.0,2.27,1,82.9,46.9,50.0,30.0,0.0,32.06,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_4967,2026-06-24,21:57:04,4967,十銓,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,272.0,278.0,2.21,2.21,0.0,7.79,61.99,0.0,0.0,2.21,1,82.9,46.9,50.0,30.0,0.0,31.75,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_6116,2026-06-24,23:39:38,6116,彩晶,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,19.0,19.4,2.11,2.11,0.0,7.89,60.09,0.0,0.0,2.11,1,82.9,46.9,50.0,30.0,0.0,31.21,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_6274,2026-06-24,00:10:36,6274,台燿,,⚪ 無有效報價,觀察,追蹤中,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,75.5,20.0,0.0,25.11,⚪ 一般樣本,大盤環境支持,50
2026-08-03 18:03:42,2026-06-24_6531,2026-06-24,23:39:38,6531,愛普*,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,1050.0,1070.0,1.9,1.9,0.0,8.1,36.1,0.0,0.0,1.9,0,82.9,46.9,50.0,30.0,0.0,24.5,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_1303,2026-06-24,23:39:38,1303,南亞,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,154.5,156.0,0.97,0.97,-100.0,9.03,18.43,0.0,0.0,100.97,0,82.9,46.9,78.5,70.0,0.0,24.12,⚪ 一般樣本,大盤環境支持 / 風險偏高,100
2026-08-03 18:03:42,2026-06-24_2481,2026-06-24,23:39:38,2481,強茂,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,195.0,195.0,0.0,0.0,-100.0,10.0,0.0,0.0,0.0,100.0,0,82.9,46.9,82.5,40.0,0.0,23.96,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-24_3673,2026-06-24,21:57:04,3673,TPK-KY,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,82.2,83.6,1.7,1.7,0.0,8.3,32.3,0.0,0.0,1.7,0,82.9,46.9,50.0,30.0,0.0,23.43,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_1513,2026-06-24,23:39:38,1513,中興電,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,182.0,185.0,1.65,1.65,0.0,8.35,31.35,0.0,0.0,1.65,0,82.9,46.9,50.0,30.0,0.0,23.17,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_3714,2026-06-24,21:57:04,3714,富采,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,70.1,71.2,1.57,1.57,0.0,8.43,29.83,0.0,0.0,1.57,0,82.9,46.9,50.0,30.0,0.0,22.74,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_3189,2026-06-24,23:39:38,3189,景碩,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,727.0,739.0,1.65,1.65,-100.0,8.35,31.35,0.0,0.0,101.65,0,82.9,46.9,47.8,30.0,0.0,22.4,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_2464,2026-06-24,23:39:38,2464,盟立,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,172.0,174.5,1.45,1.45,0.0,8.55,27.55,0.0,0.0,1.45,0,82.9,46.9,50.0,30.0,0.0,22.1,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_2449,2026-06-24,23:39:38,2449,京元電子,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,329.5,333.5,1.21,1.21,-100.0,8.79,22.99,0.0,0.0,101.21,0,82.9,46.9,53.0,30.0,0.0,21.88,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_3450,2026-06-24,23:39:38,3450,聯鈞,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,612.0,581.0,-5.07,0.0,-100.0,10.0,0.0,0.0,0.0,100.0,0,82.9,46.9,65.0,20.0,0.0,21.44,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_8210,2026-06-24,21:57:04,8210,勤誠,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,1310.0,1325.0,1.15,1.15,0.0,8.85,21.85,0.0,0.0,1.15,0,82.9,46.9,50.0,30.0,0.0,20.51,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_1605,2026-06-24,23:39:38,1605,華新,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,37.8,38.15,0.93,0.93,0.0,9.07,17.67,0.0,0.0,0.93,0,82.9,46.9,50.0,30.0,0.0,19.34,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_6282,2026-06-24,23:39:38,6282,康舒,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,61.5,62.0,0.81,0.81,0.0,9.19,15.39,0.0,0.0,0.81,0,82.9,46.9,50.0,30.0,0.0,18.7,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_1514,2026-06-24,21:57:04,1514,亞力,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,127.0,128.0,0.79,0.79,0.0,9.21,15.01,0.0,0.0,0.79,0,82.9,46.9,50.0,30.0,0.0,18.59,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_2002,2026-06-24,21:57:04,2002,中鋼,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,19.2,19.35,0.78,0.78,0.0,9.22,14.82,0.0,0.0,0.78,0,82.9,46.9,50.0,30.0,0.0,18.54,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_5425,2026-06-24,21:41:21,5425,台半,,⚪ 無有效報價,觀察,追蹤中,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,76.8,70.0,0.0,18.37,⚪ 一般樣本,大盤環境支持 / 風險偏高,50
2026-08-03 18:03:42,2026-06-24_1519,2026-06-24,21:57:04,1519,華城,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,813.0,819.0,0.74,0.74,0.0,9.26,14.06,0.0,0.0,0.74,0,82.9,46.9,50.0,30.0,0.0,18.32,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-06-24_2337,2026-06-24,23:39:38,2337,旺宏,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,172.0,172.0,0.0,0.0,-100.0,10.0,0.0,0.0,0.0,100.0,0,82.9,46.9,61.2,30.0,0.0,18.31,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-06-24_5347,2026-06-24,21:41:21,5347,世界,,⚪ 無有效報價,觀察,追蹤中,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,59.5,30.0,0.0,17.71,⚪ 一般樣本,大盤環境支持,50
2026-08-03 18:03:42,2026-06-24_3006,2026-06-24,23:39:38,3006,晶豪科,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,245.0,246.5,0.61,0.61,0.0,9.39,11.59,0.0,0.0,0.61,0,82.9,46.9,50.0,30.0,0.0,17.63,⚪ 一般樣本,大盤環境支持,100
